column,stored_system,stored_code,stored_display,occurrences,subjects
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0DJ68ZZ,"Inspection of Stomach, Via Natural or Artificial Opening Endoscopic",77,72
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0HBRXZZ,"Excision of Toe Nail, External Approach",77,19
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0JH609Z,"Insertion of Cardiac Resynchronization Defibrillator Pulse Generator into Chest Subcutaneous Tissue and Fascia, Open Approach",77,75
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0JQ80ZZ,"Repair Abdomen Subcutaneous Tissue and Fascia, Open Approach",77,72
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,B51WYZZ,Fluoroscopy of Dialysis Shunt/Fistula using Other Contrast,77,71
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3229,Other local excision or destruction of lesion or tissue of lung,77,74
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3725,Biopsy of heart,77,69
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,4281,Insertion of permanent tube into esophagus,77,60
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,4399,Other total gastrectomy,77,76
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,5305,"Repair of inguinal hernia with graft or prosthesis, not otherwise specified",77,75
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,9449,Other counseling,77,67
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0F9030Z,"Drainage of Liver with Drainage Device, Percutaneous Approach",76,64
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0SRB0JZ,"Replacement of Left Hip Joint with Synthetic Substitute, Open Approach",76,76
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,5472,Other repair of abdominal wall,76,71
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,7933,"Open reduction of fracture with internal fixation, carpals and metacarpals",76,65
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8523,Subtotal mastectomy,76,72
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,01N10ZZ,"Release Cervical Nerve, Open Approach",75,73
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,05HB33Z,"Insertion of Infusion Device into Right Basilic Vein, Percutaneous Approach",75,75
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0BQT4ZZ,"Repair Diaphragm, Percutaneous Endoscopic Approach",75,73
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0CDXXZ0,"Extraction of Lower Tooth, Single, External Approach",75,75
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0HRLX74,"Replacement of Left Lower Leg Skin with Autologous Tissue Substitute, Partial Thickness, External Approach",75,66
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0S993ZX,"Drainage of Right Hip Joint, Percutaneous Approach, Diagnostic",75,68
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0T788DZ,"Dilation of Bilateral Ureters with Intraluminal Device, Via Natural or Artificial Opening Endoscopic",75,72
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,3E0U0GB,"Introduction of Recombinant Bone Morphogenetic Protein into Joints, Open Approach",75,69
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8085,"Other local excision or destruction of lesion of joint, hip",75,58
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0DB64ZZ,"Excision of Stomach, Percutaneous Endoscopic Approach",74,72
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0DHA0UZ,"Insertion of Feeding Device into Jejunum, Open Approach",74,71
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0JBN0ZZ,"Excision of Right Lower Leg Subcutaneous Tissue and Fascia, Open Approach",74,62
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,346,Scarification of pleura,74,71
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,7964,"Debridement of open fracture site, phalanges of hand",74,72
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8623,"Removal of nail, nail bed, or nail fold",74,68
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8673,Attachment of pedicle or flap graft to hand,74,68
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,9353,Application of other cast,74,74
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-d-items,229585,Surgical Procedure at Bedside,73,68
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,02VW3DZ,"Restriction of Thoracic Aorta, Descending with Intraluminal Device, Percutaneous Approach",73,64
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0B718ZZ,"Dilation of Trachea, Via Natural or Artificial Opening Endoscopic",73,36
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0F758DZ,"Dilation of Right Hepatic Duct with Intraluminal Device, Via Natural or Artificial Opening Endoscopic",73,60
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0JD80ZZ,"Extraction of Abdomen Subcutaneous Tissue and Fascia, Open Approach",73,45
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0TT14ZZ,"Resection of Left Kidney, Percutaneous Endoscopic Approach",73,73
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,BF101ZZ,Fluoroscopy of Bile Ducts using Low Osmolar Contrast,73,64
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3378,Endoscopic removal of bronchial device(s) or substances,73,62
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3782,"Initial insertion of single-chamber device, rate responsive",73,73
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3821,Biopsy of blood vessel,73,73
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,5024,Percutaneous ablation of liver lesion or tissue,73,71
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,7781,"Other partial ostectomy, scapula, clavicle, and thorax [ribs and sternum]",73,70
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,07D78ZX,"Extraction of Thorax Lymphatic, Via Natural or Artificial Opening Endoscopic, Diagnostic",72,70
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0QS734Z,"Reposition Left Upper Femur with Internal Fixation Device, Percutaneous Approach",72,72
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,30243Y0,"Transfusion of Autologous Hematopoietic Stem Cells into Central Vein, Percutaneous Approach",72,69
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,3E0T3BZ,"Introduction of Anesthetic Agent into Peripheral Nerves and Plexi, Percutaneous Approach",72,66
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,0055,Insertion of drug-eluting stent(s) of other peripheral vessel(s),72,69
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,4530,Endoscopic excision or destruction of lesion of duodenum,72,69
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,4574,Open and other resection of transverse colon,72,72
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,5651,Formation of cutaneous uretero-ileostomy,72,71
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8245,Other suture of other tendon of hand,72,64
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,9756,Removal of pancreatic tube or drain,72,69
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,047P3ZZ,"Dilation of Right Anterior Tibial Artery, Percutaneous Approach",71,63
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,07BC4ZX,"Excision of Pelvis Lymphatic, Percutaneous Endoscopic Approach, Diagnostic",71,71
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0BC18ZZ,"Extirpation of Matter from Trachea, Via Natural or Artificial Opening Endoscopic",71,57
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0HTV0ZZ,"Resection of Bilateral Breast, Open Approach",71,71
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0TB14ZZ,"Excision of Left Kidney, Percutaneous Endoscopic Approach",71,70
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,3E0R3GC,"Introduction of Other Therapeutic Substance into Spinal Canal, Percutaneous Approach",71,66
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,B543ZZA,"Ultrasonography of Right Jugular Veins, Guidance",71,64
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,4241,Partial esophagectomy,71,70
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,4641,Revision of stoma of small intestine,71,62
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,7965,"Debridement of open fracture site, femur",71,57
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,9627,Manual reduction of hernia,71,68
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,00N00ZZ,"Release Brain, Open Approach",70,68
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,00QT0ZZ,"Repair Spinal Meninges, Open Approach",70,66
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,02PAX3Z,"Removal of Infusion Device from Heart, External Approach",70,66
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0B938ZZ,"Drainage of Right Main Bronchus, Via Natural or Artificial Opening Endoscopic",70,57
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0HBLXZX,"Excision of Left Lower Leg Skin, External Approach, Diagnostic",70,63
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0SPC09Z,"Removal of Liner from Right Knee Joint, Open Approach",70,61
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,10D17Z9,"Manual Extraction of Products of Conception, Retained, Via Natural or Artificial Opening",70,68
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,B2131ZZ,Fluoroscopy of Multiple Coronary Artery Bypass Grafts using Low Osmolar Contrast,70,67
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,1735,Laparoscopic left hemicolectomy,70,70
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,2181,Suture of laceration of nose,70,70
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3925,Aorta-iliac-femoral bypass,70,68
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,7109,Other incision of vulva and perineum,70,59
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,806,Excision of semilunar cartilage of knee,70,68
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-d-items,229524,Lumbar Drain,69,63
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,00B70ZX,"Excision of Cerebral Hemisphere, Open Approach, Diagnostic",69,68
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0DBU0ZZ,"Excision of Omentum, Open Approach",69,69
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0DQR0ZZ,"Repair Anal Sphincter, Open Approach",69,68
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0JH604Z,"Insertion of Pacemaker, Single Chamber into Chest Subcutaneous Tissue and Fascia, Open Approach",69,69
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0RRJ00Z,"Replacement of Right Shoulder Joint with Reverse Ball and Socket Synthetic Substitute, Open Approach",69,66
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,2W03X6Z,Change Pressure Dressing on Abdominal Wall,69,29
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3749,Other repair of heart and pericardium,69,67
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,4432,Percutaneous [endoscopic] gastrojejunostomy,69,66
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,5733,Closed [transurethral] biopsy of bladder,69,66
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,610,Incision and drainage of scrotum and tunica vaginalis,69,61
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,03UK0KZ,"Supplement Right Internal Carotid Artery with Nonautologous Tissue Substitute, Open Approach",68,68
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,05PYX3Z,"Removal of Infusion Device from Upper Vein, External Approach",68,67
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,06WY3DZ,"Revision of Intraluminal Device in Lower Vein, Percutaneous Approach",68,46
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,07TP0ZZ,"Resection of Spleen, Open Approach",68,67
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0B718DZ,"Dilation of Trachea with Intraluminal Device, Via Natural or Artificial Opening Endoscopic",68,54
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0D160ZA,"Bypass Stomach to Jejunum, Open Approach",68,68
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0D1M0Z4,"Bypass Descending Colon to Cutaneous, Open Approach",68,64
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0F793ZZ,"Dilation of Common Bile Duct, Percutaneous Approach",68,46
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0JPT0WZ,"Removal of Totally Implantable Vascular Access Device from Trunk Subcutaneous Tissue and Fascia, Open Approach",68,65
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0SR90JZ,"Replacement of Right Hip Joint with Synthetic Substitute, Open Approach",68,67
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0SRR0J9,"Replacement of Right Hip Joint, Femoral Surface with Synthetic Substitute, Cemented, Open Approach",68,68
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,B41BYZZ,Fluoroscopy of Other Intra-Abdominal Arteries using Other Contrast,68,63
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,1756,Atherectomy of other non-coronary vessel(s),68,58
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,4642,Repair of pericolostomy hernia,68,64
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8375,Tendon transfer or transplantation,68,67
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8542,Bilateral simple mastectomy,68,68
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8944,Other cardiovascular stress test,68,68
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,9969,Other conversion of cardiac rhythm,68,66
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,02703DZ,"Dilation of Coronary Artery, One Artery with Intraluminal Device, Percutaneous Approach",67,66
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0B918ZZ,"Drainage of Trachea, Via Natural or Artificial Opening Endoscopic",67,56
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0D1L0Z4,"Bypass Transverse Colon to Cutaneous, Open Approach",67,65
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0DNB0ZZ,"Release Ileum, Open Approach",67,65
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0F768DZ,"Dilation of Left Hepatic Duct with Intraluminal Device, Via Natural or Artificial Opening Endoscopic",67,54
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0PSL04Z,"Reposition Left Ulna with Internal Fixation Device, Open Approach",67,65
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0QP004Z,"Removal of Internal Fixation Device from Lumbar Vertebra, Open Approach",67,65
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0U7C7DZ,"Dilation of Cervix with Intraluminal Device, Via Natural or Artificial Opening",67,67
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,5296,Anastomosis of pancreas,67,66
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,9648,Irrigation of other indwelling urinary catheter,67,63
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,9782,Removal of peritoneal drainage device,67,66
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,02RG0JZ,"Replacement of Mitral Valve with Synthetic Substitute, Open Approach",66,66
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,02RW0JZ,"Replacement of Thoracic Aorta, Descending with Synthetic Substitute, Open Approach",66,66
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,06H033Z,"Insertion of Infusion Device into Inferior Vena Cava, Percutaneous Approach",66,61
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,07B70ZX,"Excision of Thorax Lymphatic, Open Approach, Diagnostic",66,65
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0F998ZZ,"Drainage of Common Bile Duct, Via Natural or Artificial Opening Endoscopic",66,64
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0SRS0J9,"Replacement of Left Hip Joint, Femoral Surface with Synthetic Substitute, Cemented, Open Approach",66,65
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0W3R7ZZ,"Control Bleeding in Genitourinary Tract, Via Natural or Artificial Opening",66,64
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0WQF4ZZ,"Repair Abdominal Wall, Percutaneous Endoscopic Approach",66,65
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,3E053GC,"Introduction of Other Therapeutic Substance into Peripheral Artery, Percutaneous Approach",66,57
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,4B02XTZ,"Measurement of Cardiac Defibrillator, External Approach",66,61
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,0074,"Hip bearing surface, metal-on-polyethylene",66,66
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8006,"Arthrotomy for removal of prosthesis without replacement, knee",66,61
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8342,Other tenonectomy,66,62
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-d-items,226474,ICP Bolt Inserted,65,62
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,03CM0ZZ,"Extirpation of Matter from Right External Carotid Artery, Open Approach",65,65
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,07T74ZZ,"Resection of Thorax Lymphatic, Percutaneous Endoscopic Approach",65,65
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0QB00ZZ,"Excision of Lumbar Vertebra, Open Approach",65,59
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0WJP4ZZ,"Inspection of Gastrointestinal Tract, Percutaneous Endoscopic Approach",65,65
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0Y6N0Z9,"Detachment at Left Foot, Partial 1st Ray, Open Approach",65,61
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,0017,Infusion of vasopressor agent,65,64
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,0242,Replacement of ventricular shunt,65,46
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,2171,Closed reduction of nasal fracture,65,64
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,5136,Choledochoenterostomy,65,65
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,5795,Replacement of indwelling urinary catheter,65,63
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8046,"Division of joint capsule, ligament, or cartilage, knee",65,56
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,835,Bursectomy,65,60
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,856,Mastopexy,65,52
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,03UL0KZ,"Supplement Left Internal Carotid Artery with Nonautologous Tissue Substitute, Open Approach",64,64
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,047L3ZZ,"Dilation of Left Femoral Artery, Percutaneous Approach",64,54
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,04UK0KZ,"Supplement Right Femoral Artery with Nonautologous Tissue Substitute, Open Approach",64,63
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0B9H8ZX,"Drainage of Lung Lingula, Via Natural or Artificial Opening Endoscopic, Diagnostic",64,62
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0BC68ZZ,"Extirpation of Matter from Right Lower Lobe Bronchus, Via Natural or Artificial Opening Endoscopic",64,59
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0FB23ZX,"Excision of Left Lobe Liver, Percutaneous Approach, Diagnostic",64,64
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0SP004Z,"Removal of Internal Fixation Device from Lumbar Vertebral Joint, Open Approach",64,61
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0Y6M0ZF,"Detachment at Right Foot, Partial 5th Ray, Open Approach",64,55
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,4342,Local excision of other lesion or tissue of stomach,64,61
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-d-items,225467,Chest Opened,63,44
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,07BD0ZZ,"Excision of Aortic Lymphatic, Open Approach",63,62
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,07T20ZZ,"Resection of Left Neck Lymphatic, Open Approach",63,62
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0B738DZ,"Dilation of Right Main Bronchus with Intraluminal Device, Via Natural or Artificial Opening Endoscopic",63,52
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0DBP4ZZ,"Excision of Rectum, Percutaneous Endoscopic Approach",63,63
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0KBQ0ZZ,"Excision of Right Upper Leg Muscle, Open Approach",63,51
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0NSV04Z,"Reposition Left Mandible with Internal Fixation Device, Open Approach",63,61
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0PB00ZZ,"Excision of Sternum, Open Approach",63,41
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0SPD09Z,"Removal of Liner from Left Knee Joint, Open Approach",63,51
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,5771,Radical cystectomy,63,63
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8244,Other suture of flexor tendon of hand,63,61
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8571,Latissimus dorsi myocutaneous flap,63,47
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-d-items,225474,Fall,62,61
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,047N3ZZ,"Dilation of Left Popliteal Artery, Percutaneous Approach",62,59
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,04L23DZ,"Occlusion of Gastric Artery with Intraluminal Device, Percutaneous Approach",62,59
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0D798DZ,"Dilation of Duodenum with Intraluminal Device, Via Natural or Artificial Opening Endoscopic",62,56
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0FBG4ZZ,"Excision of Pancreas, Percutaneous Endoscopic Approach",62,60
